LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,trial.started,image.started,image_2.started,polygon.started,trial.stopped,trial_2.started,image_3.started,image_4.started,polygon_2.started,trial_2.stopped,image_3.stopped,image_4.stopped,polygon_2.stopped,image.stopped,image_2.stopped,polygon.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,trial_3.stopped,trial_4.started,image_7.started,image_8.started,polygon_4.started,image_7.stopped,image_8.stopped,polygon_4.stopped,trial_4.stopped,image_5.stopped,image_6.stopped,polygon_3.stopped,trial_5.started,image_9.started,polygon_6.started,image_10.started,trial_5.stopped,trial_6.started,image_11.started,image_12.started,polygon_7.started,trial_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_12,25,25,0,2.2,-2.2,-2.2,2.2,3.39999999999998,-3.39999999999998,3.39999999999998,-3.39999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,23,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,26,26,0,2.2,-2.2,-2.2,2.2,1.69999999999998,-1.69999999999998,1.69999999999998,-1.69999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,6,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,27,27,0,2.2,-2.2,-2.2,2.2,2.59999999999998,-2.59999999999998,2.59999999999998,-2.59999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,15,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,28,28,0,2.2,-2.2,-2.2,2.2,1.39999999999998,-1.39999999999998,1.39999999999998,-1.39999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,3,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,29,29,0,2.2,-2.2,-2.2,2.2,2.19999999999998,-2.19999999999998,2.19999999999998,-2.19999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,11,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,30,30,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,1,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,31,31,0,2.2,-2.2,-2.2,2.2,4.39999999999998,-4.39999999999998,4.39999999999998,-4.39999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,33,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,32,32,0,2.2,-2.2,-2.2,2.2,2.29999999999998,-2.29999999999998,2.29999999999998,-2.29999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,12,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,33,33,0,2.2,-2.2,-2.2,2.2,3.59999999999998,-3.59999999999998,3.59999999999998,-3.59999999999998,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,25,1.1863723000005848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_12,2,2,0,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1758680000002641,1.1863723000005848,1.5558068999998795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,0,0,0,4.4,-4.4,4.4,-4.4,2.2,-2.2,-2.2,2.2,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5861586999999417,,1.5559125999998287,1.5562549000005674,,,,1.5675204999997732,1.5861586999999417,1.5861586999999417,1.5861586999999417,1.872428000000582,1.8726436000006288,1.8867094000006546,1.8867094000006546,1.8867094000006546,2.1725357000004806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,1,1,0,4.3,-4.3,4.3,-4.3,2.2,-2.2,-2.2,2.2,0,3,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18687460000001,,,,,,,2.1728823000003104,2.18687460000001,2.18687460000001,2.18687460000001,2.4723493999999846,2.472585800000161,2.4869674000001396,2.4869674000001396,2.4869674000001396,2.772445300000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,2,2,0,4.2,-4.2,4.2,-4.2,2.2,-2.2,-2.2,2.2,0,3,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7868115999999645,,,,,,,2.772791400000642,2.7868115999999645,2.7868115999999645,2.7868115999999645,3.072453800000403,3.072693199999776,3.0867738000006284,3.0867738000006284,3.0867738000006284,3.372480099999848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,3,3,0,4.1,-4.1,4.1,-4.1,2.2,-2.2,-2.2,2.2,0,3,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.38676470000064,,,,,,,3.372828500000651,3.38676470000064,3.38676470000064,3.38676470000064,3.672551900000144,3.672788500000024,3.6869001000004573,3.6869001000004573,3.6869001000004573,3.972549300000537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,4,4,0,4,-4,4,-4,2.2,-2.2,-2.2,2.2,0,3,3,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.986875399999917,,,,,,,3.972898900000473,3.986875399999917,3.986875399999917,3.986875399999917,4.272277800000666,4.272518700000546,4.286855000000287,4.286855000000287,4.286855000000287,4.572249499999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,5,5,0,3.9,-3.9,3.9,-3.9,2.2,-2.2,-2.2,2.2,0,3,3,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.586845900000299,,,,,,,4.572599199999786,4.586845900000299,4.586845900000299,4.586845900000299,4.872483699999975,4.8727178999997705,4.886752100000194,4.886752100000194,4.886752100000194,5.172302400000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,6,6,0,3.8,-3.8,3.8,-3.8,2.2,-2.2,-2.2,2.2,0,3,3,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.186951200000294,,,,,,,5.172650299999987,5.186951200000294,5.186951200000294,5.186951200000294,5.472292899999957,5.472533799999837,5.4870033000006515,5.4870033000006515,5.4870033000006515,5.772433099999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,7,7,0,3.7,-3.7,3.7,-3.7,2.2,-2.2,-2.2,2.2,0,3,3,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78671519999989,,,,,,,5.772779300000366,5.78671519999989,5.78671519999989,5.78671519999989,6.0723361999998815,6.07257269999991,6.086862400000427,6.086862400000427,6.086862400000427,6.3722138000002815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,8,8,0,3.6,-3.6,3.6,-3.6,2.2,-2.2,-2.2,2.2,0,3,3,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.386874499999976,,,,,,,6.372560700000577,6.386874499999976,6.386874499999976,6.386874499999976,6.672430200000235,6.672666200000094,6.686845900000662,6.686845900000662,6.686845900000662,6.972380300000623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,9,9,0,3.5,-3.5,3.5,-3.5,2.2,-2.2,-2.2,2.2,0,3,3,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.986955200000011,,,,,,,6.972725300000093,6.986955200000011,6.986955200000011,6.986955200000011,7.272481900000457,7.272720900000422,7.286821100000452,7.286821100000452,7.286821100000452,7.5723871000000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,10,10,0,3.39999999999999,-3.39999999999999,3.39999999999999,-3.39999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.586938700000246,,,,,,,7.572736799999802,7.586938700000246,7.586938700000246,7.586938700000246,7.872277200000099,7.872514600000613,7.886859000000186,7.886859000000186,7.886859000000186,8.172548000000461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,11,11,0,3.29999999999999,-3.29999999999999,3.29999999999999,-3.29999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.186641400000553,,,,,,,8.172898200000418,8.186641400000553,8.186641400000553,8.186641400000553,8.472374699999818,8.472611199999847,8.48677250000037,8.48677250000037,8.48677250000037,8.772387099999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,12,12,0,3.19999999999999,-3.19999999999999,3.19999999999999,-3.19999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.78672860000006,,,,,,,8.772735500000636,8.78672860000006,8.78672860000006,8.78672860000006,9.07221329999993,9.072448599999916,9.086846799999876,9.086846799999876,9.086846799999876,9.372422500000539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,13,13,0,3.09999999999999,-3.09999999999999,3.09999999999999,-3.09999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.386653500000648,,,,,,,9.372775200000433,9.386653500000648,9.386653500000648,9.386653500000648,9.672481999999945,9.672717899999952,9.686823600000025,9.686823600000025,9.686823600000025,9.972349000000577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,14,14,0,2.99999999999999,-2.99999999999999,2.99999999999999,-2.99999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.986701100000573,,,,,,,9.972696200000428,9.986701100000573,9.986701100000573,9.986701100000573,10.272377000000233,10.272613199999796,10.286887400000523,10.286887400000523,10.286887400000523,10.572386400000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,15,15,0,2.89999999999999,-2.89999999999999,2.89999999999999,-2.89999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.586682400000427,,,,,,,10.57273609999993,10.586682400000427,10.586682400000427,10.586682400000427,10.872349799999938,10.872594800000115,10.886742499999855,10.886742499999855,10.886742499999855,11.17243469999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,16,16,0,2.79999999999999,-2.79999999999999,2.79999999999999,-2.79999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.186899100000119,,,,,,,11.172785300000214,11.186899100000119,11.186899100000119,11.186899100000119,11.472431900000629,11.472651300000507,11.487310200000138,11.487310200000138,11.487310200000138,11.77257920000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,17,17,0,2.69999999999999,-2.69999999999999,2.69999999999999,-2.69999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.787060300000121,,,,,,,11.772902499999873,11.787060300000121,11.787060300000121,11.787060300000121,12.056655500000488,12.05708229999982,12.070946200000435,12.070946200000435,12.070946200000435,12.356149600000208,12.370033400000466,12.370033400000466,12.370033400000466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,18,18,0,2.59999999999999,-2.59999999999999,2.59999999999999,-2.59999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.370033400000466,,,,,,,12.356502900000123,12.370033400000466,12.370033400000466,12.370033400000466,12.657255199999781,12.657683899999938,12.67090780000035,12.67090780000035,12.67090780000035,12.958199499999864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,19,19,0,2.49999999999999,-2.49999999999999,2.49999999999999,-2.49999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.970920800000385,,,,,,,12.958829100000003,12.970920800000385,12.970920800000385,12.970920800000385,13.258330499999829,13.258758099999795,13.27092630000061,13.27092630000061,13.27092630000061,13.558287300000302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,20,20,0,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.570978200000354,,,,,,,13.55891800000063,13.570978200000354,13.570978200000354,13.570978200000354,13.855955400000312,13.856211199999962,13.870142400000077,13.870142400000077,13.870142400000077,14.15608710000015,14.170152499999858,14.170152499999858,14.170152499999858,13.870142400000077,13.870142400000077,13.870142400000077,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,21,21,0,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.170152499999858,,,,,,,14.156455500000448,14.170152499999858,14.170152499999858,14.170152499999858,14.458737800000563,14.459189799999876,14.471020800000588,14.471020800000588,14.471020800000588,14.758622100000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,22,22,0,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.770949599999767,,,,,,,14.75930630000039,14.770949599999767,14.770949599999767,14.770949599999767,15.058611200000087,15.059063800000331,15.071036899999854,15.071036899999854,15.071036899999854,15.361192700000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,23,23,0,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.371897699999863,,,,,,,15.362146500000563,15.371897699999863,15.371897699999863,15.371897699999863,15.66121269999985,15.661838699999862,15.671767200000431,15.671767200000431,15.671767200000431,15.957937300000594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,24,24,0,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.970701799999915,,,,,,,15.9585390000002,15.970701799999915,15.970701799999915,15.970701799999915,16.259416200000487,16.259834100000262,16.270700000000033,16.270700000000033,16.270700000000033,16.556494700000258,16.570305700000063,16.570305700000063,16.570305700000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,25,25,0,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.570305700000063,,,,,,,16.556919300000118,16.570305700000063,16.570305700000063,16.570305700000063,16.856620399999883,16.856910000000425,16.870162500000333,16.870162500000333,16.870162500000333,17.156409600000188,17.170181600000433,17.170181600000433,17.170181600000433,16.870162500000333,16.870162500000333,16.870162500000333,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,26,26,0,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.170181600000433,,,,,,,17.156832300000133,17.170181600000433,17.170181600000433,17.170181600000433,17.45589310000014,17.456143999999767,17.47021170000062,17.47021170000062,17.47021170000062,17.756049900000107,17.770074800000657,17.770074800000657,17.770074800000657,17.47021170000062,17.47021170000062,17.47021170000062,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,27,27,0,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.770074800000657,,,,,,,17.756417700000384,17.770074800000657,17.770074800000657,17.770074800000657,18.056034900000668,18.056285600000592,18.07015610000053,18.07015610000053,18.07015610000053,18.355967700000292,18.370116600000074,18.370116600000074,18.370116600000074,18.07015610000053,18.07015610000053,18.07015610000053,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,28,28,0,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,2.2,-2.2,-2.2,2.2,0,3,3,0,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.370116600000074,,,,,,,18.356343800000104,18.370116600000074,18.370116600000074,18.370116600000074,18.65587820000019,18.656130200000007,18.67016320000039,18.67016320000039,18.67016320000039,18.956191000000217,18.969931700000416,18.969931700000416,18.969931700000416,18.67016320000039,18.67016320000039,18.67016320000039,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,29,29,0,1.49999999999999,-1.49999999999998,1.49999999999999,-1.49999999999998,2.2,-2.2,-2.2,2.2,0,3,3,0,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.969931700000416,,,,,,,18.956544399999984,18.969931700000416,18.969931700000416,18.969931700000416,19.255859599999894,19.256107600000178,19.269886600000063,19.269886600000063,19.269886600000063,19.5589829999999,,,,19.269886600000063,19.269886600000063,19.269886600000063,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,30,30,0,1.39999999999999,-1.39999999999998,1.39999999999999,-1.39999999999998,2.2,-2.2,-2.2,2.2,0,3,3,0,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5711081999998,,,,,,,19.559705300000132,19.5711081999998,19.5711081999998,19.5711081999998,19.85893750000014,19.859428300000218,19.871003700000074,19.871003700000074,19.871003700000074,20.159036400000332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
Estimulo_1,31,31,0,1.29999999999999,-1.29999999999998,1.29999999999999,-1.29999999999998,2.2,-2.2,-2.2,2.2,0,3,3,0,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.17120479999994,,,,,,,20.159752300000036,20.17120479999994,20.17120479999994,20.17120479999994,20.456489500000316,20.456787400000394,20.470420999999988,20.470420999999988,20.470420999999988,20.756424799999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,028938,001,2025-03-17_15h14.44.897,Estimulo_ICE,2024.2.4,60.0279730356233,2025-03-17 15h14.50.296915 -0300,
