LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,polygon.started,trial.stopped,trial_2.started,image_3.started,image_4.started,polygon_2.started,trial_2.stopped,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,trial_3.stopped,trial_4.started,image_7.started,image_8.started,polygon_4.started,image_7.stopped,image_8.stopped,polygon_4.stopped,trial_4.stopped,image_5.stopped,image_6.stopped,polygon_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_7,10,10,0,2.2,-2.2,-2.2,2.2,3.39999999999999,-3.39999999999999,3.39999999999999,-3.39999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,47.86372870000014,,,,,,,,,,,,,,,,,47.85334439999997,47.86372870000014,47.86372870000014,47.86372870000014,48.15392780000002,48.154511900000216,48.163525700000264,48.163525700000264,48.163525700000264,,,,48.452313700000104,,,,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,11,11,0,2.2,-2.2,-2.2,2.2,3.29999999999999,-3.29999999999999,3.29999999999999,-3.29999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,48.463519299999916,,,,,,,,,,,,,,,,,48.45318279999992,48.463519299999916,48.463519299999916,48.463519299999916,48.75246220000008,48.75304060000008,48.76383380000016,48.76383380000016,48.76383380000016,,,,49.04773819999991,,,,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,12,12,0,2.2,-2.2,-2.2,2.2,3.19999999999999,-3.19999999999999,3.19999999999999,-3.19999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,49.06191119999994,,,,,,,,,,,,,,,,,49.04807370000026,49.06191119999994,49.06191119999994,49.06191119999994,49.347763000000214,49.34801180000022,49.362064700000246,49.362064700000246,49.362064700000246,49.661951500000214,49.661951500000214,49.661951500000214,49.64779159999989,49.362064700000246,49.362064700000246,49.362064700000246,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,13,13,0,2.2,-2.2,-2.2,2.2,3.09999999999999,-3.09999999999999,3.09999999999999,-3.09999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,49.661951500000214,,,,,,,,,,,,,,,,,49.64816470000005,49.661951500000214,49.661951500000214,49.661951500000214,49.9478637000002,49.948115099999995,49.96200930000032,49.96200930000032,49.96200930000032,50.26205590000018,50.26205590000018,50.26205590000018,50.24781780000012,49.96200930000032,49.96200930000032,49.96200930000032,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,14,14,0,2.2,-2.2,-2.2,2.2,2.99999999999999,-2.99999999999999,2.99999999999999,-2.99999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,50.26205590000018,,,,,,,,,,,,,,,,,50.24819400000024,50.26205590000018,50.26205590000018,50.26205590000018,50.547678200000064,50.54791100000011,50.56205230000023,50.56205230000023,50.56205230000023,50.86189719999993,50.86189719999993,50.86189719999993,50.84780090000004,50.56205230000023,50.56205230000023,50.56205230000023,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,15,15,0,2.2,-2.2,-2.2,2.2,2.89999999999999,-2.89999999999999,2.89999999999999,-2.89999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,50.86189719999993,,,,,,,,,,,,,,,,,50.84816090000004,50.86189719999993,50.86189719999993,50.86189719999993,51.14795510000022,51.148239699999976,51.162041800000225,51.162041800000225,51.162041800000225,51.46204110000008,51.46204110000008,51.46204110000008,51.44774910000024,51.162041800000225,51.162041800000225,51.162041800000225,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,16,16,0,2.2,-2.2,-2.2,2.2,2.79999999999999,-2.79999999999999,2.79999999999999,-2.79999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,51.46204110000008,,,,,,,,,,,,,,,,,51.448120500000186,51.46204110000008,51.46204110000008,51.46204110000008,51.74800039999991,51.74825129999999,51.762054400000125,51.762054400000125,51.762054400000125,52.0619400999999,52.0619400999999,52.0619400999999,52.047695100000055,51.762054400000125,51.762054400000125,51.762054400000125,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,17,17,0,2.2,-2.2,-2.2,2.2,2.69999999999999,-2.69999999999999,2.69999999999999,-2.69999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,52.0619400999999,,,,,,,,,,,,,,,,,52.0480692000001,52.0619400999999,52.0619400999999,52.0619400999999,52.3478697999999,52.34812080000029,52.361766400000306,52.361766400000306,52.361766400000306,52.6619639999999,52.6619639999999,52.6619639999999,52.64787819999992,52.361766400000306,52.361766400000306,52.361766400000306,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,18,18,0,2.2,-2.2,-2.2,2.2,2.59999999999999,-2.59999999999999,2.59999999999999,-2.59999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,52.6619639999999,,,,,,,,,,,,,,,,,52.64822770000001,52.6619639999999,52.6619639999999,52.6619639999999,52.94777150000027,52.94802280000022,52.962060900000324,52.962060900000324,52.962060900000324,53.26204550000011,53.26204550000011,53.26204550000011,53.247705000000224,52.962060900000324,52.962060900000324,52.962060900000324,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,19,19,0,2.2,-2.2,-2.2,2.2,2.49999999999999,-2.49999999999999,2.49999999999999,-2.49999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,53.26204550000011,,,,,,,,,,,,,,,,,53.248078200000236,53.26204550000011,53.26204550000011,53.26204550000011,53.5480034000002,53.54825470000014,53.561943000000156,53.561943000000156,53.561943000000156,53.86204790000011,53.86204790000011,53.86204790000011,53.84781950000024,53.561943000000156,53.561943000000156,53.561943000000156,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,20,20,0,2.2,-2.2,-2.2,2.2,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,53.86204790000011,,,,,,,,,,,,,,,,,53.848191399999905,53.86204790000011,53.86204790000011,53.86204790000011,54.14790290000019,54.14815410000028,54.16235790000019,54.16235790000019,54.16235790000019,54.46194229999992,54.46194229999992,54.46194229999992,54.447719600000255,54.16235790000019,54.16235790000019,54.16235790000019,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,21,21,0,2.2,-2.2,-2.2,2.2,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,54.46194229999992,,,,,,,,,,,,,,,,,54.44809460000033,54.46194229999992,54.46194229999992,54.46194229999992,54.74777180000001,54.7480215999999,54.76195800000005,54.76195800000005,54.76195800000005,55.061897800000224,55.061897800000224,55.061897800000224,55.04785010000023,54.76195800000005,54.76195800000005,54.76195800000005,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,22,22,0,2.2,-2.2,-2.2,2.2,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,55.061897800000224,,,,,,,,,,,,,,,,,55.04822310000009,55.061897800000224,55.061897800000224,55.061897800000224,55.337632100000064,55.33825789999992,55.34679720000031,55.34679720000031,55.34679720000031,55.64713729999994,55.64713729999994,55.64713729999994,55.633530300000075,,,,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,23,23,0,2.2,-2.2,-2.2,2.2,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,55.64713729999994,,,,,,,,,,,,,,,,,55.63414640000019,55.66448350000019,55.66448350000019,55.66448350000019,55.94806010000002,55.94833349999999,55.9620017000002,55.9620017000002,55.9620017000002,56.26199200000019,56.26199200000019,56.26199200000019,56.24781669999993,,,,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,24,24,0,2.2,-2.2,-2.2,2.2,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,56.26199200000019,,,,,,,,,,,,,,,,,56.248190199999954,56.26199200000019,56.26199200000019,56.26199200000019,56.54770570000028,56.54795490000015,56.562072799999896,56.562072799999896,56.562072799999896,56.861862199999905,56.861862199999905,56.861862199999905,56.847738700000264,56.562072799999896,56.562072799999896,56.562072799999896,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,25,25,0,2.2,-2.2,-2.2,2.2,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,56.861862199999905,,,,,,,,,,,,,,,,,56.8481125000003,56.861862199999905,56.861862199999905,56.861862199999905,57.147670800000014,57.1479217000001,57.16191000000026,57.16191000000026,57.16191000000026,57.461901800000305,57.461901800000305,57.461901800000305,57.44776499999989,57.16191000000026,57.16191000000026,57.16191000000026,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,26,26,0,2.2,-2.2,-2.2,2.2,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,57.461901800000305,,,,,,,,,,,,,,,,,57.44813520000025,57.461901800000305,57.461901800000305,57.461901800000305,57.747769999999946,57.74801900000011,57.76203880000003,57.76203880000003,57.76203880000003,58.06199370000013,58.06199370000013,58.06199370000013,58.04781830000002,57.76203880000003,57.76203880000003,57.76203880000003,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,27,27,0,2.2,-2.2,-2.2,2.2,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,58.06199370000013,,,,,,,,,,,,,,,,,58.04819300000008,58.06199370000013,58.06199370000013,58.06199370000013,58.34786819999999,58.34812009999996,58.361883300000045,58.361883300000045,58.361883300000045,58.662041300000055,58.662041300000055,58.662041300000055,58.64786090000007,58.361883300000045,58.361883300000045,58.361883300000045,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,28,28,0,2.2,-2.2,-2.2,2.2,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,58.662041300000055,,,,,,,,,,,,,,,,,58.648231900000155,58.662041300000055,58.662041300000055,58.662041300000055,58.94772499999999,58.94797470000003,58.9619788,58.9619788,58.9619788,59.261904400000276,59.261904400000276,59.261904400000276,59.24779660000013,58.9619788,58.9619788,58.9619788,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,29,29,0,2.2,-2.2,-2.2,2.2,1.49999999999998,-1.49999999999998,1.49999999999998,-1.49999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,59.261904400000276,,,,,,,,,,,,,,,,,59.24817010000015,59.261904400000276,59.261904400000276,59.261904400000276,59.54781890000004,59.54806970000027,59.56186660000003,59.56186660000003,59.56186660000003,59.861879000000044,59.861879000000044,59.861879000000044,59.847690200000216,59.56186660000003,59.56186660000003,59.56186660000003,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,30,30,0,2.2,-2.2,-2.2,2.2,1.39999999999998,-1.39999999999998,1.39999999999998,-1.39999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,59.861879000000044,,,,,,,,,,,,,,,,,59.84806770000023,59.861879000000044,59.861879000000044,59.861879000000044,60.1476904000001,60.147915900000044,60.16189579999991,60.16189579999991,60.16189579999991,60.46197690000008,60.46197690000008,60.46197690000008,60.44784800000025,60.16189579999991,60.16189579999991,60.16189579999991,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,31,31,0,2.2,-2.2,-2.2,2.2,1.29999999999998,-1.29999999999998,1.29999999999998,-1.29999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,60.46197690000008,,,,,,,,,,,,,,,,,60.44822440000007,60.46197690000008,60.46197690000008,60.46197690000008,60.7476829000002,60.747934700000314,60.761968199999956,60.761968199999956,60.761968199999956,61.06173540000009,61.06173540000009,61.06173540000009,61.047973600000205,60.761968199999956,60.761968199999956,60.761968199999956,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,32,32,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,61.06173540000009,,,,,,,,,,,,,,,,,61.04834299999993,61.06173540000009,61.06173540000009,61.06173540000009,61.34781410000005,61.34806490000028,61.36192960000017,61.36192960000017,61.36192960000017,,,,61.650851200000034,61.36192960000017,61.36192960000017,61.36192960000017,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,33,33,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,61.66291300000012,,,,,,,,,,,,,,,,,61.65157829999998,61.66291300000012,61.66291300000012,61.66291300000012,61.95088390000001,61.951386000000184,61.96291390000033,61.96291390000033,61.96291390000033,,,,62.250726300000224,,,,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
Estimulo_7,2,2,0,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.33003210000015,62.34472450000021,62.764498,,,,,,,,,,,,,,,,,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,0,0,0,2.2,-2.2,-2.2,2.2,4.4,-4.4,4.4,-4.4,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,62.861459300000206,,62.764620899999954,62.76499760000024,,,,,,,,,,,,,,62.849749299999985,62.861459300000206,62.861459300000206,62.861459300000206,63.064305500000046,63.064546300000075,63.07862389999991,63.07862389999991,63.07862389999991,63.37861160000011,63.37861160000011,63.37861160000011,63.36438070000031,,,,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,1,1,0,2.2,-2.2,-2.2,2.2,4.3,-4.3,4.3,-4.3,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,63.37861160000011,,,,,,,,,,,,,,,,,63.364753700000165,63.37861160000011,63.37861160000011,63.37861160000011,63.66447870000002,63.66473010000027,63.67861280000034,63.67861280000034,63.67861280000034,63.978612599999906,63.978612599999906,63.978612599999906,63.96451070000012,63.67861280000034,63.67861280000034,63.67861280000034,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,2,2,0,2.2,-2.2,-2.2,2.2,4.2,-4.2,4.2,-4.2,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,63.978612599999906,,,,,,,,,,,,,,,,,63.96486619999996,63.978612599999906,63.978612599999906,63.978612599999906,64.26440430000002,64.26465400000006,64.27855500000032,64.27855500000032,64.27855500000032,64.57852170000024,64.57852170000024,64.57852170000024,64.5644755000003,64.27855500000032,64.27855500000032,64.27855500000032,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,3,3,0,2.2,-2.2,-2.2,2.2,4.1,-4.1,4.1,-4.1,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,64.57852170000024,,,,,,,,,,,,,,,,,64.5648483,64.57852170000024,64.57852170000024,64.57852170000024,64.86442010000019,64.86467100000027,64.87850350000008,64.87850350000008,64.87850350000008,65.17860539999992,65.17860539999992,65.17860539999992,65.16447550000021,64.87850350000008,64.87850350000008,64.87850350000008,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,4,4,0,2.2,-2.2,-2.2,2.2,4,-4,4,-4,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,65.17860539999992,,,,,,,,,,,,,,,,,65.16483259999995,65.17860539999992,65.17860539999992,65.17860539999992,65.46444509999992,65.4646958000003,65.47852180000018,65.47852180000018,65.47852180000018,65.77849900000001,65.77849900000001,65.77849900000001,65.76450879999993,65.47852180000018,65.47852180000018,65.47852180000018,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,5,5,0,2.2,-2.2,-2.2,2.2,3.9,-3.9,3.9,-3.9,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,65.77849900000001,,,,,,,,,,,,,,,,,65.76487829999996,65.77849900000001,65.77849900000001,65.77849900000001,66.06453240000019,66.06477630000018,66.07863309999993,66.07863309999993,66.07863309999993,66.3783284000001,66.3783284000001,66.3783284000001,66.36441640000021,66.07863309999993,66.07863309999993,66.07863309999993,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,6,6,0,2.2,-2.2,-2.2,2.2,3.8,-3.8,3.8,-3.8,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,66.3783284000001,,,,,,,,,,,,,,,,,66.36478940000006,66.3783284000001,66.3783284000001,66.3783284000001,66.66426090000004,66.66451030000007,66.67849410000008,66.67849410000008,66.67849410000008,66.97854760000018,66.97854760000018,66.97854760000018,66.96441790000017,66.67849410000008,66.67849410000008,66.67849410000008,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,7,7,0,2.2,-2.2,-2.2,2.2,3.7,-3.7,3.7,-3.7,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,66.97854760000018,,,,,,,,,,,,,,,,,66.96478930000012,66.97854760000018,66.97854760000018,66.97854760000018,67.26442029999998,67.2646721000001,67.27862460000006,67.27862460000006,67.27862460000006,67.57845240000006,67.57845240000006,67.57845240000006,67.56442100000004,67.27862460000006,67.27862460000006,67.27862460000006,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,8,8,0,2.2,-2.2,-2.2,2.2,3.6,-3.6,3.6,-3.6,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,67.57845240000006,,,,,,,,,,,,,,,,,67.56479440000021,67.57845240000006,67.57845240000006,67.57845240000006,67.86426950000032,67.86452129999998,67.87859720000006,67.87859720000006,67.87859720000006,68.1783602999999,68.1783602999999,68.1783602999999,68.16466489999993,67.87859720000006,67.87859720000006,67.87859720000006,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,9,9,0,2.2,-2.2,-2.2,2.2,3.5,-3.5,3.5,-3.5,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,68.1783602999999,,,,,,,,,,,,,,,,,68.1650254000001,68.1783602999999,68.1783602999999,68.1783602999999,68.46454570000014,68.46479790000012,68.47848509999994,68.47848509999994,68.47848509999994,68.7785729000002,68.7785729000002,68.7785729000002,68.76439950000031,68.47848509999994,68.47848509999994,68.47848509999994,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,10,10,0,2.2,-2.2,-2.2,2.2,3.39999999999999,-3.39999999999999,3.39999999999999,-3.39999999999999,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,68.7785729000002,,,,,,,,,,,,,,,,,68.7647737000002,68.7785729000002,68.7785729000002,68.7785729000002,69.0643328000001,69.06456640000033,69.0784434000002,69.0784434000002,69.0784434000002,69.37845760000027,69.37845760000027,69.37845760000027,69.36455380000007,69.0784434000002,69.0784434000002,69.0784434000002,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,11,11,0,2.2,-2.2,-2.2,2.2,3.29999999999999,-3.29999999999999,3.29999999999999,-3.29999999999999,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,69.37845760000027,,,,,,,,,,,,,,,,,69.36492520000002,69.37845760000027,69.37845760000027,69.37845760000027,69.66735779999999,69.66784740000003,69.67956700000013,69.67956700000013,69.67956700000013,,,,69.96433590000015,,,,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,12,12,0,2.2,-2.2,-2.2,2.2,3.19999999999999,-3.19999999999999,3.19999999999999,-3.19999999999999,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,69.9784880000002,,,,,,,,,,,,,,,,,69.96471509999992,69.9784880000002,69.9784880000002,69.9784880000002,70.26453330000004,70.26478780000025,70.27845350000007,70.27845350000007,70.27845350000007,70.57848540000032,70.57848540000032,70.57848540000032,70.56445140000005,70.27845350000007,70.27845350000007,70.27845350000007,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
estimulo_8,13,13,0,2.2,-2.2,-2.2,2.2,3.09999999999999,-3.09999999999999,3.09999999999999,-3.09999999999999,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,70.57848540000032,,,,,,,,,,,,,,,,,70.56482780000033,70.57848540000032,70.57848540000032,70.57848540000032,70.86447530000032,70.86471840000013,70.87858989999995,70.87858989999995,70.87858989999995,71.17849220000016,71.17849220000016,71.17849220000016,71.1644140000003,70.87858989999995,70.87858989999995,70.87858989999995,113546,001,2025-03-17_14h41.21.467,Estimulo_ICE,2024.2.4,60.02199205792184,2025-03-17 14h41.26.680100 -0300,
