LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,polygon.started,trial.stopped,trial_2.started,image_3.started,image_4.started,polygon_2.started,trial_2.stopped,image_3.stopped,image_4.stopped,polygon_2.stopped,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,image.stopped,image_2.stopped,polygon.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,trial_3.stopped,trial_4.started,image_7.started,image_8.started,polygon_4.started,trial_4.stopped,image_5.stopped,image_6.stopped,polygon_3.stopped,image_7.stopped,image_8.stopped,polygon_4.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_7,6,6,0,2.2,-2.2,-2.2,2.2,3.8,-3.8,3.8,-3.8,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,66.37999100000025,,,,,,,,,,,,,,,,,,,,,,,66.36588110000002,66.37999100000025,66.37999100000025,66.37999100000025,66.66551160000017,66.66576410000016,66.6796730000001,66.6796730000001,66.6796730000001,66.96547050000027,66.6796730000001,66.6796730000001,66.6796730000001,66.9796709000002,66.9796709000002,66.9796709000002,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,7,7,0,2.2,-2.2,-2.2,2.2,3.7,-3.7,3.7,-3.7,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,66.9796709000002,,,,,,,,,,,,,,,,,,,,,,,66.9659101000002,66.9796709000002,66.9796709000002,66.9796709000002,67.26564890000009,67.26590260000012,67.27948940000033,67.27948940000033,67.27948940000033,67.56565770000043,67.27948940000033,67.27948940000033,67.27948940000033,67.57965160000003,67.57965160000003,67.57965160000003,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,8,8,0,2.2,-2.2,-2.2,2.2,3.6,-3.6,3.6,-3.6,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,67.57965160000003,,,,,,,,,,,,,,,,,,,,,,,67.56603290000021,67.57965160000003,67.57965160000003,67.57965160000003,67.86522330000025,67.86544730000014,67.8796510000002,67.8796510000002,67.8796510000002,68.16550940000025,67.8796510000002,67.8796510000002,67.8796510000002,68.17965690000028,68.17965690000028,68.17965690000028,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,9,9,0,2.2,-2.2,-2.2,2.2,3.5,-3.5,3.5,-3.5,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,68.17965690000028,,,,,,,,,,,,,,,,,,,,,,,68.16588480000019,68.17965690000028,68.17965690000028,68.17965690000028,68.46559040000011,68.46584230000008,68.47968270000001,68.47968270000001,68.47968270000001,68.76582280000002,68.47968270000001,68.47968270000001,68.47968270000001,68.77961750000031,68.77961750000031,68.77961750000031,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,10,10,0,2.2,-2.2,-2.2,2.2,3.39999999999999,-3.39999999999999,3.39999999999999,-3.39999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,68.77961750000031,,,,,,,,,,,,,,,,,,,,,,,68.76619720000008,68.77961750000031,68.77961750000031,68.77961750000031,69.0655654000002,69.06581649999998,69.0797579,69.0797579,69.0797579,69.36560500000041,69.0797579,69.0797579,69.0797579,69.37946290000036,69.37946290000036,69.37946290000036,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,11,11,0,2.2,-2.2,-2.2,2.2,3.29999999999999,-3.29999999999999,3.29999999999999,-3.29999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,69.37946290000036,,,,,,,,,,,,,,,,,,,,,,,69.36597560000018,69.37946290000036,69.37946290000036,69.37946290000036,69.66775630000029,69.6681692000002,69.68041680000033,69.68041680000033,69.68041680000033,69.96747190000042,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,12,12,0,2.2,-2.2,-2.2,2.2,3.19999999999999,-3.19999999999999,3.19999999999999,-3.19999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,69.9802681000001,,,,,,,,,,,,,,,,,,,,,,,69.96808630000032,69.9802681000001,69.9802681000001,69.9802681000001,70.26610560000017,70.26639360000036,70.27975220000008,70.27975220000008,70.27975220000008,70.56613640000023,70.27975220000008,70.27975220000008,70.27975220000008,70.57977410000012,70.57977410000012,70.57977410000012,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,13,13,0,2.2,-2.2,-2.2,2.2,3.09999999999999,-3.09999999999999,3.09999999999999,-3.09999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,70.57977410000012,,,,,,,,,,,,,,,,,,,,,,,70.56656350000003,70.57977410000012,70.57977410000012,70.57977410000012,70.86568110000007,70.8659316000003,70.87958460000027,70.87958460000027,70.87958460000027,71.16550890000008,70.87958460000027,70.87958460000027,70.87958460000027,71.17972350000036,71.17972350000036,71.17972350000036,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,14,14,0,2.2,-2.2,-2.2,2.2,2.99999999999999,-2.99999999999999,2.99999999999999,-2.99999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,71.17972350000036,,,,,,,,,,,,,,,,,,,,,,,71.1658865000004,71.17972350000036,71.17972350000036,71.17972350000036,71.46562010000025,71.46587110000019,71.4796193000002,71.4796193000002,71.4796193000002,71.76568210000005,71.4796193000002,71.4796193000002,71.4796193000002,71.7796056000002,71.7796056000002,71.7796056000002,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,15,15,0,2.2,-2.2,-2.2,2.2,2.89999999999999,-2.89999999999999,2.89999999999999,-2.89999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,71.7796056000002,,,,,,,,,,,,,,,,,,,,,,,71.7660562000001,71.7796056000002,71.7796056000002,71.7796056000002,72.06543200000033,72.06568440000001,72.0796191000004,72.0796191000004,72.0796191000004,72.36576330000025,72.0796191000004,72.0796191000004,72.0796191000004,72.37943370000039,72.37943370000039,72.37943370000039,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,16,16,0,2.2,-2.2,-2.2,2.2,2.79999999999999,-2.79999999999999,2.79999999999999,-2.79999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,72.37943370000039,,,,,,,,,,,,,,,,,,,,,,,72.36616330000015,72.37943370000039,72.37943370000039,72.37943370000039,72.66820960000041,72.66866340000024,72.68064130000039,72.68064130000039,72.68064130000039,72.96617790000028,,,,72.97958900000003,72.97958900000003,72.97958900000003,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,17,17,0,2.2,-2.2,-2.2,2.2,2.69999999999999,-2.69999999999999,2.69999999999999,-2.69999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,72.97958900000003,,,,,,,,,,,,,,,,,,,,,,,72.96664940000028,72.97958900000003,72.97958900000003,72.97958900000003,73.26601280000023,73.26630860000023,73.27972490000002,73.27972490000002,73.27972490000002,73.56610940000019,73.27972490000002,73.27972490000002,73.27972490000002,73.57980810000026,73.57980810000026,73.57980810000026,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,18,18,0,2.2,-2.2,-2.2,2.2,2.59999999999999,-2.59999999999999,2.59999999999999,-2.59999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,73.57980810000026,,,,,,,,,,,,,,,,,,,,,,,73.56655050000018,73.57980810000026,73.57980810000026,73.57980810000026,73.86611950000042,73.86641780000036,73.87971050000033,73.87971050000033,73.87971050000033,74.16558290000012,73.87971050000033,73.87971050000033,73.87971050000033,74.17959550000023,74.17959550000023,74.17959550000023,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,19,19,0,2.2,-2.2,-2.2,2.2,2.49999999999999,-2.49999999999999,2.49999999999999,-2.49999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,74.17959550000023,,,,,,,,,,,,,,,,,,,,,,,74.1659638000001,74.17959550000023,74.17959550000023,74.17959550000023,74.46577760000037,74.46602980000034,74.47959300000002,74.47959300000002,74.47959300000002,74.76558510000041,74.47959300000002,74.47959300000002,74.47959300000002,74.7795801000002,74.7795801000002,74.7795801000002,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,20,20,0,2.2,-2.2,-2.2,2.2,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,74.7795801000002,,,,,,,,,,,,,,,,,,,,,,,74.7659590000003,74.7795801000002,74.7795801000002,74.7795801000002,75.05575140000019,75.05649480000011,75.06501190000017,75.06501190000017,75.06501190000017,75.36601110000038,,,,75.37958990000016,75.37958990000016,75.37958990000016,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,21,21,0,2.2,-2.2,-2.2,2.2,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,75.37958990000016,,,,,,,,,,,,,,,,,,,,,,,75.36642500000016,75.37958990000016,75.37958990000016,75.37958990000016,75.66536270000006,75.66561620000039,75.67957380000007,75.67957380000007,75.67957380000007,75.96547660000033,75.67957380000007,75.67957380000007,75.67957380000007,75.9796139,75.9796139,75.9796139,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,22,22,0,2.2,-2.2,-2.2,2.2,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,75.9796139,,,,,,,,,,,,,,,,,,,,,,,75.96585630000027,75.9796139,75.9796139,75.9796139,76.26558169999998,76.26583560000017,76.27957180000021,76.27957180000021,76.27957180000021,76.56558940000014,76.27957180000021,76.27957180000021,76.27957180000021,76.57965170000034,76.57965170000034,76.57965170000034,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,23,23,0,2.2,-2.2,-2.2,2.2,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,76.57965170000034,,,,,,,,,,,,,,,,,,,,,,,76.56596390000004,76.57965170000034,76.57965170000034,76.57965170000034,76.86548430000039,76.86573730000009,76.87972930000024,76.87972930000024,76.87972930000024,77.16532410000036,76.87972930000024,76.87972930000024,76.87972930000024,77.17960060000041,77.17960060000041,77.17960060000041,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,24,24,0,2.2,-2.2,-2.2,2.2,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,77.17960060000041,,,,,,,,,,,,,,,,,,,,,,,77.1657008000002,77.17960060000041,77.17960060000041,77.17960060000041,77.46532120000029,77.46557410000014,77.4796179,77.4796179,77.4796179,77.76562360000025,77.4796179,77.4796179,77.4796179,77.77946750000001,77.77946750000001,77.77946750000001,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,25,25,0,2.2,-2.2,-2.2,2.2,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,77.77946750000001,,,,,,,,,,,,,,,,,,,,,,,77.76599850000002,77.77946750000001,77.77946750000001,77.77946750000001,78.06532010000001,78.06557100000009,78.0795892000001,78.0795892000001,78.0795892000001,78.36553900000035,78.0795892000001,78.0795892000001,78.0795892000001,78.37960570000041,78.37960570000041,78.37960570000041,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,26,26,0,2.2,-2.2,-2.2,2.2,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,78.37960570000041,,,,,,,,,,,,,,,,,,,,,,,78.36589730000014,78.37960570000041,78.37960570000041,78.37960570000041,78.65674239999998,78.65754770000012,78.68060110000033,78.68060110000033,78.68060110000033,78.97184860000016,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,27,27,0,2.2,-2.2,-2.2,2.2,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,78.97973620000039,,,,,,,,,,,,,,,,,,,,,,,78.9728599,78.97973620000039,78.97973620000039,78.97973620000039,79.2658977000001,79.26619410000012,79.27987470000016,79.27987470000016,79.27987470000016,79.57074280000006,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,28,28,0,2.2,-2.2,-2.2,2.2,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,79.5803675000002,,,,,,,,,,,,,,,,,,,,,,,79.57169860000022,79.5803675000002,79.5803675000002,79.5803675000002,79.86591770000041,79.86620710000034,79.8797824000003,79.8797824000003,79.8797824000003,80.16584600000033,79.8797824000003,79.8797824000003,79.8797824000003,80.17983380000032,80.17983380000032,80.17983380000032,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,29,29,0,2.2,-2.2,-2.2,2.2,1.49999999999998,-1.49999999999998,1.49999999999998,-1.49999999999998,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,80.17983380000032,,,,,,,,,,,,,,,,,,,,,,,80.1662736000003,80.17983380000032,80.17983380000032,80.17983380000032,80.4659686,80.4662545000001,80.47948430000042,80.47948430000042,80.47948430000042,80.76585620000014,80.47948430000042,80.47948430000042,80.47948430000042,80.77973800000018,80.77973800000018,80.77973800000018,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,30,30,0,2.2,-2.2,-2.2,2.2,1.39999999999998,-1.39999999999998,1.39999999999998,-1.39999999999998,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,80.77973800000018,,,,,,,,,,,,,,,,,,,,,,,80.76628470000014,80.77973800000018,80.77973800000018,80.77973800000018,81.06536910000023,81.06562120000035,81.0795605000003,81.0795605000003,81.0795605000003,81.36551500000041,81.0795605000003,81.0795605000003,81.0795605000003,81.37962340000013,81.37962340000013,81.37962340000013,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,31,31,0,2.2,-2.2,-2.2,2.2,1.29999999999998,-1.29999999999998,1.29999999999998,-1.29999999999998,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,81.37962340000013,,,,,,,,,,,,,,,,,,,,,,,81.36589220000042,81.37962340000013,81.37962340000013,81.37962340000013,81.66544580000027,81.66570000000002,81.67938210000011,81.67938210000011,81.67938210000011,81.9662599000003,81.67938210000011,81.67938210000011,81.67938210000011,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,32,32,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,81.97958050000034,,,,,,,,,,,,,,,,,,,,,,,81.96681660000013,81.97958050000034,81.97958050000034,81.97958050000034,82.26528970000027,82.26554110000006,82.27951890000031,82.27951890000031,82.27951890000031,82.56550370000014,82.27951890000031,82.27951890000031,82.27951890000031,82.58114840000007,82.58114840000007,82.58114840000007,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,33,33,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,82.58114840000007,,,,,,,,,,,,,,,,,,,,,,,82.56587710000031,82.58114840000007,82.58114840000007,82.58114840000007,82.86639790000027,82.86674520000042,82.88157360000014,82.88157360000014,82.88157360000014,83.16529390000005,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_7,3,3,0,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.22842310000033,83.24574150000035,83.67062920000035,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,0,0,0,4.4,-4.4,4.4,-4.4,2.2,-2.2,-2.2,2.2,0,4,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7128429000004,,83.67089220000025,83.67161470000019,83.6943867,83.7128429000004,83.7128429000004,83.7128429000004,83.9846149,83.98504530000037,83.99696340000037,83.99696340000037,83.99696340000037,84.28427160000001,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,1,1,0,4.3,-4.3,4.3,-4.3,2.2,-2.2,-2.2,2.2,0,4,4,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.29696899999999,,,,84.28488090000019,84.29696899999999,84.29696899999999,84.29696899999999,84.58402780000006,84.58443890000035,84.59696950000034,84.59696950000034,84.59696950000034,84.88469470000018,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,2,2,0,4.2,-4.2,4.2,-4.2,2.2,-2.2,-2.2,2.2,0,4,4,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.89692260000038,,,,84.88531430000012,84.89692260000038,84.89692260000038,84.89692260000038,85.18434920000027,85.18476060000012,85.19735040000023,85.19735040000023,85.19735040000023,85.48410300000023,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,3,3,0,4.1,-4.1,4.1,-4.1,2.2,-2.2,-2.2,2.2,0,4,4,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.49703390000013,,,,85.48473010000043,85.49703390000013,85.49703390000013,85.49703390000013,85.784134,85.78454810000039,85.79695880000008,85.79695880000008,85.79695880000008,86.08653640000011,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,4,4,0,4,-4,4,-4,2.2,-2.2,-2.2,2.2,0,4,4,0,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.09954040000002,,,,86.08795330000021,86.09954040000002,86.09954040000002,86.09954040000002,86.3862267000004,86.38677320000033,86.39759290000029,86.39759290000029,86.39759290000029,86.68181040000036,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,5,5,0,3.9,-3.9,3.9,-3.9,2.2,-2.2,-2.2,2.2,0,4,4,0,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.69634500000029,,,,86.68216680000023,86.69634500000029,86.69634500000029,86.69634500000029,86.98154220000015,86.98176140000032,86.99609020000025,86.99609020000025,86.99609020000025,87.28160969999999,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,6,6,0,3.8,-3.8,3.8,-3.8,2.2,-2.2,-2.2,2.2,0,4,4,0,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.29618240000036,,,,87.28196539999999,87.29618240000036,87.29618240000036,87.29618240000036,87.58178980000002,87.5820249000003,87.59613590000026,87.59613590000026,87.59613590000026,87.88326270000016,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,7,7,0,3.7,-3.7,3.7,-3.7,2.2,-2.2,-2.2,2.2,0,4,4,0,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.89623290000009,,,,87.88359720000017,87.89623290000009,87.89623290000009,87.89623290000009,88.18162740000025,88.18186320000041,88.19622000000027,88.19622000000027,88.19622000000027,88.48187570000027,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,8,8,0,3.6,-3.6,3.6,-3.6,2.2,-2.2,-2.2,2.2,0,4,4,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.49615170000015,,,,88.4822521000001,88.49615170000015,88.49615170000015,88.49615170000015,88.78172640000003,88.78196160000016,88.79613530000006,88.79613530000006,88.79613530000006,89.08188370000016,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,9,9,0,3.5,-3.5,3.5,-3.5,2.2,-2.2,-2.2,2.2,0,4,4,0,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.09615320000012,,,,89.08225930000026,89.09615320000012,89.09615320000012,89.09615320000012,89.38170590000027,89.38193850000016,89.39618900000005,89.39618900000005,89.39618900000005,89.68181130000039,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
Estimulo_1,10,10,0,3.39999999999999,-3.39999999999999,3.39999999999999,-3.39999999999999,2.2,-2.2,-2.2,2.2,0,4,4,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.69618639999999,,,,89.68218640000032,89.69618639999999,89.69618639999999,89.69618639999999,89.98189050000019,89.98212380000041,89.9961672000004,89.9961672000004,89.9961672000004,90.28161320000027,,,,,,,,,,,,,,,,,,,,,,,,,,733003,001,2025-03-17_14h54.29.595,Estimulo_ICE,2024.2.4,59.97782020203209,2025-03-17 14h54.35.589250 -0300,
