LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,key_resp_2.keys,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,key_resp_2.rt,key_resp_2.duration,key_resp_4.keys,key_resp_5.keys,key_resp_4.rt,key_resp_4.duration,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,polygon.started,key_resp_2.started,trial.stopped,loop_2.key_resp_2.keys,trial_2.started,image_3.started,image_4.started,polygon_2.started,key_resp_3.started,trial_2.stopped,loop_2.key_resp_3.keys,loop_2.key_resp_3.rt,loop_2.key_resp_3.duration,loop_2.key_resp_2.rt,loop_2.key_resp_2.duration,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,key_resp_4.started,trial_3.stopped,loop_5.key_resp_4.keys,trial_4.started,image_7.started,image_8.started,polygon_4.started,key_resp_5.started,image_7.stopped,image_8.stopped,polygon_4.stopped,key_resp_5.stopped,trial_4.stopped,loop_5.key_resp_5.keys,image_5.stopped,image_6.stopped,polygon_3.stopped,key_resp_4.stopped,loop_5.key_resp_4.rt,loop_5.key_resp_4.duration,loop_3.key_resp_2.keys,loop_3.key_resp_3.keys,loop_3.key_resp_2.rt,loop_3.key_resp_2.duration,image_3.stopped,image_4.stopped,polygon_2.stopped,key_resp_3.stopped,loop_8.key_resp_4.keys,loop_8.key_resp_5.keys,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_3,18,18,0,2.2,-2.2,-2.2,2.2,2.59999999999999,-2.59999999999999,2.59999999999999,-2.59999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.67942800000003,,,,54.66778479999999,54.67942800000003,54.67942800000003,54.67942800000003,54.67942800000003,54.9654587,,54.96577500000001,54.97882040000002,54.97882040000002,54.97882040000002,54.97882040000002,55.26404560000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,19,19,0,2.2,-2.2,-2.2,2.2,2.49999999999999,-2.49999999999999,2.49999999999999,-2.49999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2785164,,,,55.26442410000004,55.2785164,55.2785164,55.2785164,55.2785164,55.56669850000003,,55.56714779999999,55.57957040000002,55.57957040000002,55.57957040000002,55.57957040000002,55.86797250000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,20,20,0,2.2,-2.2,-2.2,2.2,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.879275800000016,,,,55.86901750000004,55.879275800000016,55.879275800000016,55.879275800000016,55.879275800000016,56.166632600000014,,56.167092300000036,56.179497000000026,56.179497000000026,56.179497000000026,56.179497000000026,56.4666608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,21,21,0,2.2,-2.2,-2.2,2.2,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4792784,,,,56.46732589999999,56.4792784,56.4792784,56.4792784,56.4792784,56.76415309999999,,56.764398700000015,56.77878420000002,56.77878420000002,56.77878420000002,56.77878420000002,57.0641981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,22,22,0,2.2,-2.2,-2.2,2.2,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.078488300000004,,,,57.06456830000002,57.078488300000004,57.078488300000004,57.078488300000004,57.078488300000004,57.36407209999999,,57.364322000000016,57.37845370000002,57.37845370000002,57.37845370000002,57.37845370000002,57.664015000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,23,23,0,2.2,-2.2,-2.2,2.2,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.67843959999999,,,,57.664383799999996,57.67843959999999,57.67843959999999,57.67843959999999,57.67843959999999,57.964426300000014,,57.964651100000026,57.978681800000004,57.978681800000004,57.978681800000004,57.978681800000004,58.264078100000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,24,24,0,2.2,-2.2,-2.2,2.2,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.278564200000005,,,,58.26444280000004,58.278564200000005,58.278564200000005,58.278564200000005,58.278564200000005,58.5641746,,58.5644241,58.57872889999999,58.57872889999999,58.57872889999999,58.57872889999999,58.86805190000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,25,25,0,2.2,-2.2,-2.2,2.2,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.88051870000004,,,,58.8689708,58.88051870000004,58.88051870000004,58.88051870000004,58.88051870000004,59.1523004,,59.15290150000004,59.16324739999999,59.16324739999999,59.16324739999999,59.16324739999999,59.464241200000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,26,26,0,2.2,-2.2,-2.2,2.2,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.4785981,,,,59.46467230000002,59.4785981,59.4785981,59.4785981,59.4785981,59.764032799999995,,59.76429460000003,59.77849330000004,59.77849330000004,59.77849330000004,59.77849330000004,60.06417329999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,27,27,0,2.2,-2.2,-2.2,2.2,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0787297,,,,60.064566600000035,60.0787297,60.0787297,60.0787297,60.0787297,60.36415500000004,,60.36440350000004,60.37867970000002,60.37867970000002,60.37867970000002,60.37867970000002,60.6672691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,28,28,0,2.2,-2.2,-2.2,2.2,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.67942390000002,,,,60.66797600000001,60.67942390000002,60.67942390000002,60.67942390000002,60.67942390000002,60.96678489999999,,60.967457800000034,60.97935610000002,60.97935610000002,60.97935610000002,60.97935610000002,61.26435660000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,29,29,0,2.2,-2.2,-2.2,2.2,1.49999999999998,-1.49999999999998,1.49999999999998,-1.49999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.27876259999999,,,,61.26468820000002,61.27876259999999,61.27876259999999,61.27876259999999,61.27876259999999,61.56448280000001,,61.56476710000004,61.57858930000003,61.57858930000003,61.57858930000003,61.57858930000003,61.86415260000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,30,30,0,2.2,-2.2,-2.2,2.2,1.39999999999998,-1.39999999999998,1.39999999999998,-1.39999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8785987,,,,61.8645133,61.8785987,61.8785987,61.8785987,61.8785987,62.163951499999996,,62.164198699999986,62.17850480000004,62.17850480000004,62.17850480000004,62.17850480000004,62.46427299999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,31,31,0,2.2,-2.2,-2.2,2.2,1.29999999999998,-1.29999999999998,1.29999999999998,-1.29999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.47854360000002,,,,62.464639000000034,62.47854360000002,62.47854360000002,62.47854360000002,62.47854360000002,62.76405390000002,,62.764298800000006,62.77855729999999,62.77855729999999,62.77855729999999,62.77855729999999,63.06429800000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,32,32,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.07866740000003,,,,63.06466110000002,63.07866740000003,63.07866740000003,63.07866740000003,63.07866740000003,63.364242700000034,,63.364489400000025,63.37856110000001,63.37856110000001,63.37856110000001,63.37856110000001,63.66418340000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,33,33,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,None,None,,,,,,,,,0,2,2,2,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.67842390000004,,,,63.664551200000005,63.67842390000004,63.67842390000004,63.67842390000004,63.67842390000004,63.95203630000003,,63.95259820000001,63.96294870000003,63.96294870000003,63.96294870000003,63.96294870000003,64.24827120000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,64.37818450000003,64.37818450000003,64.37818450000003,64.37818450000003,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_3,2,2,0,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3653258,64.37818450000003,65.76686749999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
Estimulo_8,0,0,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,,,,,,,None,None,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,65.8947326,,65.76704920000003,65.76759340000001,,,,,,,,,,,,,,,,,,,,,,65.8860426,65.8947326,65.8947326,65.8947326,65.8947326,66.06469420000002,,66.06496190000001,66.07864280000001,66.07864280000001,66.07864280000001,66.07864280000001,66.3787418,66.3787418,66.3787418,66.3787418,66.36465830000003,,,,,,,,,,,,,,,,None,None,pitolomeu,001,2025-03-21_14h24.58.586,Estimulo_ICE,2024.2.4,60.098826510315476,2025-03-21 14h25.10.268475 -0300,
,1,1,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,66.3787418,,,,,,,,,,,,,,,,,,,,,,,,,66.36502920000004,66.3787418,66.3787418,66.3787418,66.3787418,66.66447220000003,,66.66473730000001,66.67856330000001,66.67856330000001,66.67856330000001,66.67856330000001,,,,,,,66.67856330000001,66.67856330000001,66.67856330000001,66.67856330000001,,,,,,,,,,,None,,,,,,,,,
