LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,trial.stopped,trial_2.started,image_3.started,image_4.started,image_3.stopped,image_4.stopped,trial_2.stopped,image.stopped,image_2.stopped,trial_3.started,image_5.started,image_6.started,trial_3.stopped,trial_4.started,image_7.started,image_8.started,image_7.stopped,image_8.stopped,trial_4.stopped,image_5.stopped,image_6.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_1,20,20,0,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,52.8498531000223,,,,,,,,,,,,,,,,52.84515079995617,52.856719199800864,52.856719199800864,53.14368289988488,53.14386929990724,53.162432899931446,53.162432899931446,53.453919699881226,53.453919699881226,53.44918409991078,53.14838069980033,53.14838069980033,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,21,21,0,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,53.453919699881226,,,,,,,,,,,,,,,,53.44946889998391,53.46087109996006,53.46087109996006,53.74768339982256,53.747866599820554,53.75960059999488,53.75960059999488,54.051066800020635,54.051066800020635,54.04621399985626,53.75254529993981,53.75254529993981,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,22,22,0,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,54.051066800020635,,,,,,,,,,,,,,,,54.04648619983345,54.058278899872676,54.058278899872676,54.344791299896315,54.344975899904966,54.35675909998827,54.35675909998827,54.65023449994624,54.65023449994624,54.645157099934295,54.34988839994185,54.34988839994185,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,23,23,0,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,54.65023449994624,,,,,,,,,,,,,,,,54.64544089999981,54.65726129990071,54.65726129990071,54.94315279996954,54.9433295999188,54.96206339984201,54.96206339984201,55.25384289980866,55.25384289980866,55.24881869996898,54.94816799997352,54.94816799997352,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,24,24,0,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,55.25384289980866,,,,,,,,,,,,,,,,55.24908949993551,55.26076369988732,55.26076369988732,55.547393599990755,55.54757079994306,55.55939930002205,55.55939930002205,55.85092769982293,55.85092769982293,55.84586389991455,55.55252079991624,55.55252079991624,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,25,25,0,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,55.85092769982293,,,,,,,,,,,,,,,,55.846133899874985,55.85807710001245,55.85807710001245,56.144625399960205,56.14484029985033,56.156591799808666,56.156591799808666,56.448275099974126,56.448275099974126,56.44325289991684,56.1496790999081,56.1496790999081,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,26,26,0,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,56.448275099974126,,,,,,,,,,,,,,,,56.44353439984843,56.46207549981773,56.46207549981773,56.75062009994872,56.75081070000306,56.76245199982077,56.76245199982077,57.05430660001002,57.05430660001002,57.04918199987151,56.755452199839056,56.755452199839056,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,27,27,0,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,57.05430660001002,,,,,,,,,,,,,,,,57.049456499982625,57.060826499946415,57.060826499946415,57.34709359984845,57.347268800018355,57.359132800018415,57.359132800018415,57.65081449993886,57.65081449993886,57.645651999861,57.35212659998797,57.35212659998797,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,28,28,0,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,57.65081449993886,,,,,,,,,,,,,,,,57.645929999882355,57.65776459989138,57.65776459989138,57.94455539993942,57.944732500007376,57.956398400012404,57.956398400012404,58.24790590000339,58.24790590000339,58.24340169993229,57.94924189988524,57.94924189988524,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,29,29,0,1.49999999999999,-1.49999999999998,1.49999999999999,-1.49999999999998,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,58.24790590000339,,,,,,,,,,,,,,,,58.24367160000838,58.261713800020516,58.261713800020516,58.54861619998701,58.54879289981909,58.56037770002149,58.56037770002149,58.85210609994829,58.85210609994829,58.84708719979972,58.553498700028285,58.553498700028285,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,30,30,0,1.39999999999999,-1.39999999999998,1.39999999999999,-1.39999999999998,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,58.85210609994829,,,,,,,,,,,,,,,,58.84741279995069,58.85913349990733,58.85913349990733,59.14752609981224,59.14770289999433,59.159356700023636,59.159356700023636,59.450535599840805,59.450535599840805,59.445473599946126,59.15261369990185,59.15261369990185,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,31,31,0,1.29999999999999,-1.29999999999998,1.29999999999999,-1.29999999999998,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,59.450535599840805,,,,,,,,,,,,,,,,59.44574459991418,59.45748689980246,59.45748689980246,59.74404429993592,59.74422749993391,59.76291469996795,59.76291469996795,60.05469050002284,60.05469050002284,60.049708699807525,59.748955899849534,59.748955899849534,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,32,32,0,1.19999999999999,-1.19999999999998,1.19999999999999,-1.19999999999998,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,60.05469050002284,,,,,,,,,,,,,,,,60.04997910000384,60.061697399942204,60.061697399942204,60.348594199866056,60.348769299918786,60.360244599869475,60.360244599869475,60.65192299988121,60.65192299988121,60.646882499800995,60.35334529983811,60.35334529983811,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,33,33,0,1.09999999999999,-1.09999999999998,1.09999999999999,-1.09999999999998,2.2,-2.2,-2.2,2.2,0,1,1,0,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,60.65192299988121,,,,,,,,,,,,,,,,60.647150999866426,60.65890819998458,60.65890819998458,60.9455320998095,60.945766299963,60.95749489986338,60.95749489986338,61.29800660000183,61.29800660000183,61.24583679996431,60.95044879987836,60.95044879987836,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_1,1,1,0,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_2,0,0,0,1.1,-1.1,1.1,-1.1,2.2,-2.2,-2.2,2.2,0,2,2,2,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,61.29800660000183,,61.27557899989188,61.275861899834126,61.29199939989485,61.29800660000183,61.29800660000183,61.57888769987039,61.57906619994901,61.58405109983869,61.58405109983869,61.87514999997802,61.87514999997802,61.870532899862155,,,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_2,1,1,0,1.2,-1.2,1.2,-1.2,2.2,-2.2,-2.2,2.2,0,2,2,2,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,61.87514999997802,,,,61.8708093999885,61.87514999997802,61.87514999997802,62.16191629995592,62.16209220001474,62.16699109994806,62.16699109994806,62.45849230000749,62.45849230000749,62.45360070001334,62.16699109994806,62.16699109994806,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_2,2,2,0,1.3,-1.3,1.3,-1.3,2.2,-2.2,-2.2,2.2,0,2,2,2,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,62.45849230000749,,,,62.453880599932745,62.46547789988108,62.46547789988108,62.75217079999857,62.75235029985197,62.77108149998821,62.77108149998821,63.06282659992576,63.06282659992576,63.05767160002142,62.75724700000137,62.75724700000137,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_2,3,3,0,1.4,-1.4,1.4,-1.4,2.2,-2.2,-2.2,2.2,0,2,2,2,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,63.06282659992576,,,,63.05794939980842,63.069743799977005,63.069743799977005,63.35664079990238,63.356819399865344,63.368261699797586,63.368261699797586,63.661730799824,63.661730799824,63.656842899974436,63.36140499985777,63.36140499985777,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_2,4,4,0,1.5,-1.5,1.5,-1.5,2.2,-2.2,-2.2,2.2,0,2,2,2,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,63.661730799824,,,,63.657143499935046,63.66893359995447,63.66893359995447,63.95457409997471,63.95475279982202,63.96651599998586,63.96651599998586,64.2582147999201,64.2582147999201,64.25336849992163,63.95972519996576,63.95972519996576,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_2,5,5,0,1.6,-1.6,1.6,-1.6,2.2,-2.2,-2.2,2.2,0,2,2,2,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,64.2582147999201,,,,64.25364349992014,64.26526979985647,64.26526979985647,64.55212429980747,64.55231049982831,64.57070819986984,64.57070819986984,64.86258849990554,64.86258849990554,64.85745839984156,64.5568221998401,64.5568221998401,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_2,6,6,0,1.7,-1.7,1.7,-1.7,2.2,-2.2,-2.2,2.2,0,2,2,2,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,64.86258849990554,,,,64.85778289986774,64.86931540002115,64.86931540002115,65.15619889996015,65.15637360000983,65.16794759989716,65.16794759989716,65.45973439980298,65.45973439980298,65.45463870000094,65.16099879983813,65.16099879983813,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
Estimulo_2,7,7,0,1.8,-1.8,1.8,-1.8,2.2,-2.2,-2.2,2.2,0,2,2,2,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,65.45973439980298,,,,65.45491129998118,65.46650290000252,65.46650290000252,65.75506499991752,65.75524169998243,65.76702059991658,65.76702059991658,66.05881019984372,66.05881019984372,66.05372389988042,65.7600423998665,65.7600423998665,,,,,,,,,,,,,207799,001,2025-03-13_01h49.20.650,Estimulo_ICE,2024.2.4,143.64452040259528,2025-03-13 01h49.23.904732 -0300,
,8,8,0,1.9,-1.9,1.9,-1.9,2.2,-2.2,-2.2,2.2,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,66.05881019984372,,,,66.05400280002505,66.06550289993174,66.06550289993174,66.35174539987929,66.35192059981637,66.3704701999668,66.3704701999668,,,,66.35658169980161,66.35658169980161,,,,,,,,,,,,,,,,,,,,
