LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,polygon.started,trial.stopped,trial_2.started,image_3.started,image_4.started,polygon_2.started,trial_2.stopped,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,trial_5.started,image_9.started,polygon_6.started,image_10.started,trial_5.stopped,trial_6.started,image_11.started,image_12.started,polygon_7.started,trial_6.stopped,image_9.stopped,polygon_6.stopped,image_10.stopped,image_11.stopped,image_12.stopped,polygon_7.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,trial_3.stopped,trial_4.started,image_7.started,image_8.started,polygon_4.started,image_7.stopped,image_8.stopped,polygon_4.stopped,trial_4.stopped,image_5.stopped,image_6.stopped,polygon_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_7,5,5,0,2.2,-2.2,-2.2,2.2,3.9,-3.9,3.9,-3.9,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,46.86207430000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.848967099999754,46.86207430000013,46.86207430000013,46.86207430000013,47.14845349999996,47.148752299999614,47.162258100000145,47.162258100000145,47.162258100000145,47.46214059999966,47.46214059999966,47.46214059999966,47.44845040000018,47.162258100000145,47.162258100000145,47.162258100000145,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,6,6,0,2.2,-2.2,-2.2,2.2,3.8,-3.8,3.8,-3.8,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,47.46214059999966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.44889289999992,47.46214059999966,47.46214059999966,47.46214059999966,47.74846069999967,47.74876099999983,47.76207059999979,47.76207059999979,47.76207059999979,48.06206329999986,48.06206329999986,48.06206329999986,48.04850749999969,47.76207059999979,47.76207059999979,47.76207059999979,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,7,7,0,2.2,-2.2,-2.2,2.2,3.7,-3.7,3.7,-3.7,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,48.06206329999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.048953299999994,48.06206329999986,48.06206329999986,48.06206329999986,48.348543600000085,48.34884349999993,48.36216520000016,48.36216520000016,48.36216520000016,48.66215729999931,48.66215729999931,48.66215729999931,48.648485799999435,48.36216520000016,48.36216520000016,48.36216520000016,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,8,8,0,2.2,-2.2,-2.2,2.2,3.6,-3.6,3.6,-3.6,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,48.66215729999931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.64892309999959,48.66215729999931,48.66215729999931,48.66215729999931,48.94827859999987,48.94860719999997,48.9621145000001,48.9621145000001,48.9621145000001,49.262066199999936,49.262066199999936,49.262066199999936,49.24845120000009,48.9621145000001,48.9621145000001,48.9621145000001,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,9,9,0,2.2,-2.2,-2.2,2.2,3.5,-3.5,3.5,-3.5,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,49.262066199999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2488886000001,49.262066199999936,49.262066199999936,49.262066199999936,49.54838860000018,49.54868589999933,49.56216369999947,49.56216369999947,49.56216369999947,49.86207469999954,49.86207469999954,49.86207469999954,49.84843829999954,49.56216369999947,49.56216369999947,49.56216369999947,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,10,10,0,2.2,-2.2,-2.2,2.2,3.39999999999999,-3.39999999999999,3.39999999999999,-3.39999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,49.86207469999954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.84887919999983,49.86207469999954,49.86207469999954,49.86207469999954,50.14847579999969,50.14877249999972,50.162091499999406,50.162091499999406,50.162091499999406,50.46214090000012,50.46214090000012,50.46214090000012,50.448470299999826,50.162091499999406,50.162091499999406,50.162091499999406,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,11,11,0,2.2,-2.2,-2.2,2.2,3.29999999999999,-3.29999999999999,3.29999999999999,-3.29999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,50.46214090000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.44891279999956,50.46214090000012,50.46214090000012,50.46214090000012,50.74842840000019,50.74872619999951,50.76211400000011,50.76211400000011,50.76211400000011,51.06202239999948,51.06202239999948,51.06202239999948,51.048332200000004,50.76211400000011,50.76211400000011,50.76211400000011,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,12,12,0,2.2,-2.2,-2.2,2.2,3.19999999999999,-3.19999999999999,3.19999999999999,-3.19999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,51.06202239999948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.04877739999938,51.06202239999948,51.06202239999948,51.06202239999948,51.3484398999999,51.34873770000013,51.361959699999716,51.361959699999716,51.361959699999716,51.6620568999997,51.6620568999997,51.6620568999997,51.64845150000019,51.361959699999716,51.361959699999716,51.361959699999716,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,13,13,0,2.2,-2.2,-2.2,2.2,3.09999999999999,-3.09999999999999,3.09999999999999,-3.09999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,51.6620568999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.648895999999695,51.6620568999997,51.6620568999997,51.6620568999997,51.94824979999976,51.94860499999959,51.96227069999986,51.96227069999986,51.96227069999986,52.262110499999835,52.262110499999835,52.262110499999835,52.24846509999952,51.96227069999986,51.96227069999986,51.96227069999986,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,14,14,0,2.2,-2.2,-2.2,2.2,2.99999999999999,-2.99999999999999,2.99999999999999,-2.99999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,52.262110499999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2489101000001,52.262110499999835,52.262110499999835,52.262110499999835,52.548417199999676,52.548716700000114,52.562108799999805,52.562108799999805,52.562108799999805,52.86210879999999,52.86210879999999,52.86210879999999,52.848431499999606,52.562108799999805,52.562108799999805,52.562108799999805,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,15,15,0,2.2,-2.2,-2.2,2.2,2.89999999999999,-2.89999999999999,2.89999999999999,-2.89999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,52.86210879999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.8488755999997,52.86210879999999,52.86210879999999,52.86210879999999,53.14845559999958,53.14875649999976,53.16212859999996,53.16212859999996,53.16212859999996,53.46207249999952,53.46207249999952,53.46207249999952,53.44835999999941,53.16212859999996,53.16212859999996,53.16212859999996,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,16,16,0,2.2,-2.2,-2.2,2.2,2.79999999999999,-2.79999999999999,2.79999999999999,-2.79999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,53.46207249999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.448804599999676,53.46207249999952,53.46207249999952,53.46207249999952,53.7483444999998,53.74864359999992,53.76206910000019,53.76206910000019,53.76206910000019,54.06193929999972,54.06193929999972,54.06193929999972,54.04780709999977,53.76206910000019,53.76206910000019,53.76206910000019,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,17,17,0,2.2,-2.2,-2.2,2.2,2.69999999999999,-2.69999999999999,2.69999999999999,-2.69999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,54.06193929999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0481848999998,54.06193929999972,54.06193929999972,54.06193929999972,54.347647499999766,54.34790249999969,54.36200959999951,54.36200959999951,54.36200959999951,54.66188819999934,54.66188819999934,54.66188819999934,54.64772249999987,54.36200959999951,54.36200959999951,54.36200959999951,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,18,18,0,2.2,-2.2,-2.2,2.2,2.59999999999999,-2.59999999999999,2.59999999999999,-2.59999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,54.66188819999934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.64809830000013,54.66188819999934,54.66188819999934,54.66188819999934,54.94771579999997,54.94797070000004,54.96195499999976,54.96195499999976,54.96195499999976,55.26184310000008,55.26184310000008,55.26184310000008,55.24784189999991,54.96195499999976,54.96195499999976,54.96195499999976,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,19,19,0,2.2,-2.2,-2.2,2.2,2.49999999999999,-2.49999999999999,2.49999999999999,-2.49999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,55.26184310000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.24821669999983,55.26184310000008,55.26184310000008,55.26184310000008,55.54781319999984,55.54806769999959,55.56193170000006,55.56193170000006,55.56193170000006,55.86186759999964,55.86186759999964,55.86186759999964,55.84779919999983,55.56193170000006,55.56193170000006,55.56193170000006,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,20,20,0,2.2,-2.2,-2.2,2.2,2.39999999999999,-2.39999999999999,2.39999999999999,-2.39999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,55.86186759999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.84817380000004,55.86186759999964,55.86186759999964,55.86186759999964,56.147686299999805,56.147942099999455,56.161868799999866,56.161868799999866,56.161868799999866,56.461909199999354,56.461909199999354,56.461909199999354,56.44762499999979,56.161868799999866,56.161868799999866,56.161868799999866,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,21,21,0,2.2,-2.2,-2.2,2.2,2.29999999999999,-2.29999999999999,2.29999999999999,-2.29999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,56.461909199999354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.448003999999855,56.461909199999354,56.461909199999354,56.461909199999354,56.74769689999994,56.74795069999982,56.76192910000009,56.76192910000009,56.76192910000009,57.0617758999997,57.0617758999997,57.0617758999997,57.047885199999655,56.76192910000009,56.76192910000009,56.76192910000009,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,22,22,0,2.2,-2.2,-2.2,2.2,2.19999999999999,-2.19999999999999,2.19999999999999,-2.19999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,57.0617758999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.04828120000002,57.0617758999997,57.0617758999997,57.0617758999997,57.34781229999953,57.34803749999992,57.36183989999972,57.36183989999972,57.36183989999972,57.66174409999985,57.66174409999985,57.66174409999985,57.647770099999434,57.36183989999972,57.36183989999972,57.36183989999972,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,23,23,0,2.2,-2.2,-2.2,2.2,2.09999999999999,-2.09999999999999,2.09999999999999,-2.09999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,57.66174409999985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.64810539999962,57.66174409999985,57.66174409999985,57.66174409999985,57.949012299999595,57.94926579999992,57.9619404999994,57.9619404999994,57.9619404999994,,,,58.25286739999956,57.9619404999994,57.9619404999994,57.9619404999994,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,24,24,0,2.2,-2.2,-2.2,2.2,1.99999999999999,-1.99999999999999,1.99999999999999,-1.99999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,58.26359820000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.253825799999504,58.26359820000016,58.26359820000016,58.26359820000016,58.54811849999987,58.54842269999972,58.56207819999963,58.56207819999963,58.56207819999963,58.862039300000106,58.862039300000106,58.862039300000106,58.84836180000002,,,,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,25,25,0,2.2,-2.2,-2.2,2.2,1.89999999999999,-1.89999999999999,1.89999999999999,-1.89999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,58.862039300000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8488054999998,58.862039300000106,58.862039300000106,58.862039300000106,59.14774789999956,59.14799940000012,59.16195090000019,59.16195090000019,59.16195090000019,59.46177859999989,59.46177859999989,59.46177859999989,59.447750299999825,59.16195090000019,59.16195090000019,59.16195090000019,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,26,26,0,2.2,-2.2,-2.2,2.2,1.79999999999999,-1.79999999999999,1.79999999999999,-1.79999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,59.46177859999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.448124699999426,59.46177859999989,59.46177859999989,59.46177859999989,59.74770249999983,59.747945600000094,59.76183789999959,59.76183789999959,59.76183789999959,60.06191519999993,60.06191519999993,60.06191519999993,60.04770819999976,59.76183789999959,59.76183789999959,59.76183789999959,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,27,27,0,2.2,-2.2,-2.2,2.2,1.69999999999999,-1.69999999999999,1.69999999999999,-1.69999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,60.06191519999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.04808289999983,60.06191519999993,60.06191519999993,60.06191519999993,60.34801030000017,60.348263199999565,60.36170349999975,60.36170349999975,60.36170349999975,60.66190740000002,60.66190740000002,60.66190740000002,60.6477918999999,60.36170349999975,60.36170349999975,60.36170349999975,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,28,28,0,2.2,-2.2,-2.2,2.2,1.59999999999999,-1.59999999999999,1.59999999999999,-1.59999999999999,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,60.66190740000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6481660999998,60.66190740000002,60.66190740000002,60.66190740000002,60.94771390000005,60.94797169999947,60.96162439999989,60.96162439999989,60.96162439999989,61.26182559999961,61.26182559999961,61.26182559999961,61.24762749999991,60.96162439999989,60.96162439999989,60.96162439999989,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,29,29,0,2.2,-2.2,-2.2,2.2,1.49999999999998,-1.49999999999998,1.49999999999998,-1.49999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,61.26182559999961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.248005499999636,61.26182559999961,61.26182559999961,61.26182559999961,61.548454599999786,61.54870779999965,61.56243360000008,61.56243360000008,61.56243360000008,61.86189299999933,61.86189299999933,61.86189299999933,61.84781849999945,61.56243360000008,61.56243360000008,61.56243360000008,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,30,30,0,2.2,-2.2,-2.2,2.2,1.39999999999998,-1.39999999999998,1.39999999999998,-1.39999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,61.86189299999933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.848195900000064,61.86189299999933,61.86189299999933,61.86189299999933,62.14782219999961,62.14807579999979,62.16163629999937,62.16163629999937,62.16163629999937,62.46186719999969,62.46186719999969,62.46186719999969,62.44762549999996,62.16163629999937,62.16163629999937,62.16163629999937,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,31,31,0,2.2,-2.2,-2.2,2.2,1.29999999999998,-1.29999999999998,1.29999999999998,-1.29999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,62.46186719999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.448003999999855,62.46186719999969,62.46186719999969,62.46186719999969,62.747674899999765,62.747918399999435,62.761983899999905,62.761983899999905,62.761983899999905,63.06180189999941,63.06180189999941,63.06180189999941,63.04772039999989,62.761983899999905,62.761983899999905,62.761983899999905,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,32,32,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,63.06180189999941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.04809870000008,63.06180189999941,63.06180189999941,63.06180189999941,63.34776819999934,63.34802200000013,63.36165119999987,63.36165119999987,63.36165119999987,63.66171349999968,63.66171349999968,63.66171349999968,63.647761599999285,63.36165119999987,63.36165119999987,63.36165119999987,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,33,33,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,63.66171349999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.64813879999929,63.66171349999968,63.66171349999968,63.66171349999968,63.947733799999696,63.9480967999998,63.96318539999993,63.96318539999993,63.96318539999993,,,,64.2505844999996,63.96318539999993,63.96318539999993,63.96318539999993,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_7,2,2,0,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.33823389999998,64.34462119999989,65.7638821999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_12,0,0,0,2.2,-2.2,-2.2,2.2,1.09999999999998,-1.09999999999998,1.09999999999998,-1.09999999999998,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,65.9113069999994,,65.76398960000006,65.76432769999974,,,,,,,,,,,,,,65.9072843999993,65.9113069999994,65.9113069999994,65.9113069999994,66.08054879999963,66.08078889999979,66.09513119999974,66.09513119999974,66.09513119999974,66.38056830000005,,,,,,,,,,,,,,,,,,,,,,,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
Estimulo_12,1,1,0,2.2,-2.2,-2.2,2.2,1.19999999999998,-1.19999999999998,1.19999999999998,-1.19999999999998,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,66.39487839999947,,,,,,,,,,,,,,,,,66.38093149999986,66.39487839999947,66.39487839999947,66.39487839999947,66.68049819999942,66.68073679999998,66.69520560000001,66.69520560000001,66.69520560000001,66.98065829999996,,,,,,,,,,,,,,,,,,,,,,,725547,001,2025-03-17_15h34.37.279,Estimulo_ICE,2024.2.4,60.01165426303333,2025-03-17 15h34.42.403419 -0300,
,2,2,0,2.2,-2.2,-2.2,2.2,1.29999999999998,-1.29999999999998,1.29999999999998,-1.29999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,66.99514970000018,,,,,,,,,,,,,,,,,66.98102609999933,66.99514970000018,66.99514970000018,66.99514970000018,67.28063789999942,67.2808771,67.29517279999982,67.29517279999982,67.29517279999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
