LoopName,thisN,thisTrialN,thisRepN,px1,px2,px3,px4,py1,py2,py3,py4,MainLoop.thisRepN,MainLoop.thisTrialN,MainLoop.thisN,MainLoop.thisIndex,loop_1.thisRepN,loop_1.thisTrialN,loop_1.thisN,loop_1.thisIndex,loop_2.thisRepN,loop_2.thisTrialN,loop_2.thisN,loop_2.thisIndex,loop_3.thisRepN,loop_3.thisTrialN,loop_3.thisN,loop_3.thisIndex,loop_4.thisRepN,loop_4.thisTrialN,loop_4.thisN,loop_4.thisIndex,loop_5.thisRepN,loop_5.thisTrialN,loop_5.thisN,loop_5.thisIndex,loop_6.thisRepN,loop_6.thisTrialN,loop_6.thisN,loop_6.thisIndex,loop_7.thisRepN,loop_7.thisTrialN,loop_7.thisN,loop_7.thisIndex,loop_8.thisRepN,loop_8.thisTrialN,loop_8.thisN,loop_8.thisIndex,loop_9.thisRepN,loop_9.thisTrialN,loop_9.thisN,loop_9.thisIndex,loop_10.thisRepN,loop_10.thisTrialN,loop_10.thisN,loop_10.thisIndex,loop_11.thisRepN,loop_11.thisTrialN,loop_11.thisN,loop_11.thisIndex,loop_12.thisRepN,loop_12.thisTrialN,loop_12.thisN,loop_12.thisIndex,thisRow.t,notes,codigo.started,codigo.stopped,trial.started,image.started,image_2.started,polygon.started,trial.stopped,trial_2.started,image_3.started,image_4.started,polygon_2.started,trial_2.stopped,_intertrial_interval_.started,polygon_5.started,_intertrial_interval_.stopped,trial_3.started,image_5.started,image_6.started,polygon_3.started,trial_3.stopped,trial_4.started,image_7.started,image_8.started,polygon_4.started,image_7.stopped,image_8.stopped,polygon_4.stopped,trial_4.stopped,image_5.stopped,image_6.stopped,polygon_3.stopped,trial_5.started,image_9.started,polygon_6.started,image_10.started,trial_5.stopped,trial_6.started,image_11.started,image_12.started,polygon_7.started,trial_6.stopped,image_9.stopped,polygon_6.stopped,image_10.stopped,image_11.stopped,image_12.stopped,polygon_7.stopped,image.stopped,image_2.stopped,polygon.stopped,image_3.stopped,image_4.stopped,polygon_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Estimulo_12,3,3,0,2.2,-2.2,-2.2,2.2,1.39999999999998,-1.39999999999998,1.39999999999998,-1.39999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,45.65433639999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.641615999999885,45.65433639999992,45.65433639999992,45.65433639999992,45.9409920999999,45.941292400000066,45.954770199999984,45.954770199999984,45.954770199999984,46.24103990000003,45.954770199999984,45.954770199999984,45.954770199999984,46.25446110000007,46.25446110000007,46.25446110000007,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,4,4,0,2.2,-2.2,-2.2,2.2,1.49999999999998,-1.49999999999998,1.49999999999998,-1.49999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,46.25446110000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.241490099999965,46.25446110000007,46.25446110000007,46.25446110000007,46.541039299999966,46.541340799999944,46.554493200000024,46.554493200000024,46.554493200000024,46.841127599999936,46.554493200000024,46.554493200000024,46.554493200000024,46.85451289999992,46.85451289999992,46.85451289999992,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,5,5,0,2.2,-2.2,-2.2,2.2,1.59999999999998,-1.59999999999998,1.59999999999998,-1.59999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,46.85451289999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.84157060000007,46.85451289999992,46.85451289999992,46.85451289999992,47.14106130000005,47.14136059999987,47.15413639999997,47.15413639999997,47.15413639999997,47.44020589999991,47.15413639999997,47.15413639999997,47.15413639999997,47.454361900000094,47.454361900000094,47.454361900000094,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,6,6,0,2.2,-2.2,-2.2,2.2,1.69999999999998,-1.69999999999998,1.69999999999998,-1.69999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,47.454361900000094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.44056159999991,47.454361900000094,47.454361900000094,47.454361900000094,47.74022609999997,47.74046539999995,47.75430149999988,47.75430149999988,47.75430149999988,48.040373300000056,47.75430149999988,47.75430149999988,47.75430149999988,48.05427379999992,48.05427379999992,48.05427379999992,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,7,7,0,2.2,-2.2,-2.2,2.2,1.79999999999998,-1.79999999999998,1.79999999999998,-1.79999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,48.05427379999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.04073049999988,48.05427379999992,48.05427379999992,48.05427379999992,48.340219599999955,48.34046190000004,48.354329100000086,48.354329100000086,48.354329100000086,48.640332899999976,48.354329100000086,48.354329100000086,48.354329100000086,48.654297399999905,48.654297399999905,48.654297399999905,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,8,8,0,2.2,-2.2,-2.2,2.2,1.89999999999998,-1.89999999999998,1.89999999999998,-1.89999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,48.654297399999905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.64068909999992,48.654297399999905,48.654297399999905,48.654297399999905,48.94027690000007,48.94051719999993,48.954349800000045,48.954349800000045,48.954349800000045,49.240300400000024,48.954349800000045,48.954349800000045,48.954349800000045,49.25425100000007,49.25425100000007,49.25425100000007,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,9,9,0,2.2,-2.2,-2.2,2.2,1.99999999999998,-1.99999999999998,1.99999999999998,-1.99999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,49.25425100000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.24065760000008,49.25425100000007,49.25425100000007,49.25425100000007,49.54035909999993,49.54060060000006,49.55416990000003,49.55416990000003,49.55416990000003,49.84019999999987,49.55416990000003,49.55416990000003,49.55416990000003,49.85432209999999,49.85432209999999,49.85432209999999,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,10,10,0,2.2,-2.2,-2.2,2.2,2.09999999999998,-2.09999999999998,2.09999999999998,-2.09999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,49.85432209999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.84055760000001,49.85432209999999,49.85432209999999,49.85432209999999,50.140308000000005,50.14054830000009,50.15407359999995,50.15407359999995,50.15407359999995,50.44034469999997,50.15407359999995,50.15407359999995,50.15407359999995,50.454321400000026,50.454321400000026,50.454321400000026,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,11,11,0,2.2,-2.2,-2.2,2.2,2.19999999999998,-2.19999999999998,2.19999999999998,-2.19999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,50.454321400000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.44070450000004,50.454321400000026,50.454321400000026,50.454321400000026,50.74026739999999,50.74051009999994,50.75432619999992,50.75432619999992,50.75432619999992,51.04009589999987,50.75432619999992,50.75432619999992,50.75432619999992,51.05432739999992,51.05432739999992,51.05432739999992,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,12,12,0,2.2,-2.2,-2.2,2.2,2.29999999999998,-2.29999999999998,2.29999999999998,-2.29999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,51.05432739999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.040462299999945,51.05432739999992,51.05432739999992,51.05432739999992,51.34010469999998,51.3403558,51.354286999999886,51.354286999999886,51.354286999999886,51.640274599999884,51.354286999999886,51.354286999999886,51.354286999999886,51.65427169999998,51.65427169999998,51.65427169999998,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,13,13,0,2.2,-2.2,-2.2,2.2,2.39999999999998,-2.39999999999998,2.39999999999998,-2.39999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,51.65427169999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.64063259999989,51.65427169999998,51.65427169999998,51.65427169999998,51.94023500000003,51.94047449999994,51.95415009999988,51.95415009999988,51.95415009999988,52.240205999999944,51.95415009999988,51.95415009999988,51.95415009999988,52.254314900000054,52.254314900000054,52.254314900000054,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,14,14,0,2.2,-2.2,-2.2,2.2,2.49999999999998,-2.49999999999998,2.49999999999998,-2.49999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,52.254314900000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.240562499999896,52.254314900000054,52.254314900000054,52.254314900000054,52.54024869999989,52.5404888999999,52.55428119999988,52.55428119999988,52.55428119999988,52.84006739999995,52.55428119999988,52.55428119999988,52.55428119999988,52.854278699999895,52.854278699999895,52.854278699999895,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,15,15,0,2.2,-2.2,-2.2,2.2,2.59999999999998,-2.59999999999998,2.59999999999998,-2.59999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,52.854278699999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.84042580000005,52.854278699999895,52.854278699999895,52.854278699999895,53.14025309999988,53.140495699999974,53.15405140000007,53.15405140000007,53.15405140000007,53.44024710000008,53.15405140000007,53.15405140000007,53.15405140000007,53.45427960000006,53.45427960000006,53.45427960000006,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,16,16,0,2.2,-2.2,-2.2,2.2,2.69999999999998,-2.69999999999998,2.69999999999998,-2.69999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,53.45427960000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.44061140000008,53.45427960000006,53.45427960000006,53.45427960000006,53.74016280000001,53.74040530000002,53.75426279999988,53.75426279999988,53.75426279999988,54.04030089999992,53.75426279999988,53.75426279999988,53.75426279999988,54.054182099999935,54.054182099999935,54.054182099999935,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,17,17,0,2.2,-2.2,-2.2,2.2,2.79999999999998,-2.79999999999998,2.79999999999998,-2.79999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,54.054182099999935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.04065710000009,54.054182099999935,54.054182099999935,54.054182099999935,54.340130300000055,54.34037250000006,54.3542723999999,54.3542723999999,54.3542723999999,54.64024549999999,54.3542723999999,54.3542723999999,54.3542723999999,54.654147400000056,54.654147400000056,54.654147400000056,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,18,18,0,2.2,-2.2,-2.2,2.2,2.89999999999998,-2.89999999999998,2.89999999999998,-2.89999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,54.654147400000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.640605699999924,54.654147400000056,54.654147400000056,54.654147400000056,54.940224400000034,54.94046400000002,54.95426259999999,54.95426259999999,54.95426259999999,55.240088300000025,54.95426259999999,54.95426259999999,54.95426259999999,55.25425109999992,55.25425109999992,55.25425109999992,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,19,19,0,2.2,-2.2,-2.2,2.2,2.99999999999998,-2.99999999999998,2.99999999999998,-2.99999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,55.25425109999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.24045090000004,55.25425109999992,55.25425109999992,55.25425109999992,55.54020629999991,55.540446400000064,55.554076200000054,55.554076200000054,55.554076200000054,55.84020639999994,55.554076200000054,55.554076200000054,55.554076200000054,55.854164699999956,55.854164699999956,55.854164699999956,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,20,20,0,2.2,-2.2,-2.2,2.2,3.09999999999998,-3.09999999999998,3.09999999999998,-3.09999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,55.854164699999956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.840563100000054,55.854164699999956,55.854164699999956,55.854164699999956,56.140254599999935,56.14049840000007,56.15416159999995,56.15416159999995,56.15416159999995,56.44043829999987,56.15416159999995,56.15416159999995,56.15416159999995,56.45426819999989,56.45426819999989,56.45426819999989,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,21,21,0,2.2,-2.2,-2.2,2.2,3.19999999999998,-3.19999999999998,3.19999999999998,-3.19999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,56.45426819999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.440800599999875,56.45426819999989,56.45426819999989,56.45426819999989,56.74019520000002,56.74043729999994,56.75427609999997,56.75427609999997,56.75427609999997,57.04016039999988,56.75427609999997,56.75427609999997,56.75427609999997,57.05424560000006,57.05424560000006,57.05424560000006,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,22,22,0,2.2,-2.2,-2.2,2.2,3.29999999999998,-3.29999999999998,3.29999999999998,-3.29999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,57.05424560000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.04051830000003,57.05424560000006,57.05424560000006,57.05424560000006,57.34019080000007,57.34043429999997,57.35412760000008,57.35412760000008,57.35412760000008,57.64031479999994,57.35412760000008,57.35412760000008,57.35412760000008,57.65411479999989,57.65411479999989,57.65411479999989,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,23,23,0,2.2,-2.2,-2.2,2.2,3.39999999999998,-3.39999999999998,3.39999999999998,-3.39999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,57.65411479999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.64067690000002,57.65411479999989,57.65411479999989,57.65411479999989,57.9401355,57.94037830000002,57.95426789999988,57.95426789999988,57.95426789999988,58.24020109999992,57.95426789999988,57.95426789999988,57.95426789999988,58.2541968999999,58.2541968999999,58.2541968999999,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,24,24,0,2.2,-2.2,-2.2,2.2,3.49999999999998,-3.49999999999998,3.49999999999998,-3.49999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,58.2541968999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.240559300000086,58.2541968999999,58.2541968999999,58.2541968999999,58.54016969999998,58.54040979999991,58.55422559999988,58.55422559999988,58.55422559999988,58.840288599999894,58.55422559999988,58.55422559999988,58.55422559999988,58.85420309999995,58.85420309999995,58.85420309999995,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,25,25,0,2.2,-2.2,-2.2,2.2,3.59999999999998,-3.59999999999998,3.59999999999998,-3.59999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,58.85420309999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.84064809999995,58.85420309999995,58.85420309999995,58.85420309999995,59.140029299999924,59.1402536999999,59.154220399999986,59.154220399999986,59.154220399999986,59.43999839999992,59.154220399999986,59.154220399999986,59.154220399999986,59.45427259999997,59.45427259999997,59.45427259999997,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,26,26,0,2.2,-2.2,-2.2,2.2,3.69999999999998,-3.69999999999998,3.69999999999998,-3.69999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,59.45427259999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.440363899999966,59.45427259999997,59.45427259999997,59.45427259999997,59.741400200000044,59.74164289999999,59.754097699999875,59.754097699999875,59.754097699999875,60.040066600000046,59.754097699999875,59.754097699999875,59.754097699999875,60.05420589999994,60.05420589999994,60.05420589999994,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,27,27,0,2.2,-2.2,-2.2,2.2,3.79999999999998,-3.79999999999998,3.79999999999998,-3.79999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,60.05420589999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.040421700000024,60.05420589999994,60.05420589999994,60.05420589999994,60.34015700000009,60.3404000999999,60.354103699999996,60.354103699999996,60.354103699999996,60.64014380000003,60.354103699999996,60.354103699999996,60.354103699999996,60.65418819999991,60.65418819999991,60.65418819999991,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,28,28,0,2.2,-2.2,-2.2,2.2,3.89999999999998,-3.89999999999998,3.89999999999998,-3.89999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,60.65418819999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.64050120000002,60.65418819999991,60.65418819999991,60.65418819999991,60.940130499999896,60.940370999999914,60.95431389999999,60.95431389999999,60.95431389999999,61.24007819999997,60.95431389999999,60.95431389999999,60.95431389999999,61.25419829999987,61.25419829999987,61.25419829999987,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,29,29,0,2.2,-2.2,-2.2,2.2,3.99999999999998,-3.99999999999998,3.99999999999998,-3.99999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,61.25419829999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.240436600000066,61.25419829999987,61.25419829999987,61.25419829999987,61.54005740000002,61.54029820000005,61.55419000000006,61.55419000000006,61.55419000000006,61.84014109999998,61.55419000000006,61.55419000000006,61.55419000000006,61.85418989999994,61.85418989999994,61.85418989999994,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,30,30,0,2.2,-2.2,-2.2,2.2,4.09999999999998,-4.09999999999998,4.09999999999998,-4.09999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,61.85418989999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.840497700000014,61.85418989999994,61.85418989999994,61.85418989999994,62.14021279999997,62.140455100000054,62.15400479999994,62.15400479999994,62.15400479999994,62.440180600000076,62.15400479999994,62.15400479999994,62.15400479999994,62.454279699999915,62.454279699999915,62.454279699999915,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,31,31,0,2.2,-2.2,-2.2,2.2,4.19999999999998,-4.19999999999998,4.19999999999998,-4.19999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,62.454279699999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.44054159999996,62.454279699999915,62.454279699999915,62.454279699999915,62.74009890000002,62.74034239999992,62.75417279999988,62.75417279999988,62.75417279999988,63.040119600000025,62.75417279999988,62.75417279999988,62.75417279999988,63.05417489999991,63.05417489999991,63.05417489999991,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,32,32,0,2.2,-2.2,-2.2,2.2,4.29999999999998,-4.29999999999998,4.29999999999998,-4.29999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,63.05417489999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.04047719999994,63.05417489999991,63.05417489999991,63.05417489999991,63.34395949999998,63.34450509999988,63.35549070000002,63.35549070000002,63.35549070000002,63.64369499999998,,,,,,,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,33,33,0,2.2,-2.2,-2.2,2.2,4.39999999999998,-4.39999999999998,4.39999999999998,-4.39999999999998,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,63.65532340000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.64450540000007,63.65532340000004,63.65532340000004,63.65532340000004,63.94406929999991,63.94460490000006,63.95544169999994,63.95544169999994,63.95544169999994,64.25618919999988,,,,,,,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_12,2,2,0,,,,,,,,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.26093130000004,64.27094710000006,65.75642220000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_1,0,0,0,4.4,-4.4,4.4,-4.4,2.2,-2.2,-2.2,2.2,0,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.77084179999997,,65.75652969999987,65.75691269999993,65.76716310000006,65.77084179999997,65.77084179999997,65.77084179999997,66.05681800000002,66.05706179999993,66.07085389999997,66.07085389999997,66.07085389999997,66.35678430000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.07085389999997,66.07085389999997,66.07085389999997,66.37086079999995,66.37086079999995,66.37086079999995,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_1,1,1,0,4.3,-4.3,4.3,-4.3,2.2,-2.2,-2.2,2.2,0,3,3,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.37086079999995,,,,66.35714639999992,66.37086079999995,66.37086079999995,66.37086079999995,66.65683160000003,66.65707369999996,66.67080759999999,66.67080759999999,66.67080759999999,66.9567568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.67080759999999,66.67080759999999,66.67080759999999,66.97082440000008,66.97082440000008,66.97082440000008,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_1,2,2,0,4.2,-4.2,4.2,-4.2,2.2,-2.2,-2.2,2.2,0,3,3,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.97082440000008,,,,66.95711759999995,66.97082440000008,66.97082440000008,66.97082440000008,67.25681230000009,67.2570538,67.2708118999999,67.2708118999999,67.2708118999999,67.55684339999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2708118999999,67.2708118999999,67.2708118999999,67.57084340000006,67.57084340000006,67.57084340000006,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
Estimulo_1,3,3,0,4.1,-4.1,4.1,-4.1,2.2,-2.2,-2.2,2.2,0,3,3,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.57084340000006,,,,67.5572044999999,67.57084340000006,67.57084340000006,67.57084340000006,67.85681849999992,67.8570592000001,67.8707930999999,67.8707930999999,67.8707930999999,68.15665609999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8707930999999,67.8707930999999,67.8707930999999,68.1708314,68.1708314,68.1708314,749084,001,2025-03-20_16h34.18.605,Estimulo_ICE,2024.2.4,60.211873540652185,2025-03-20 16h34.27.040791 -0300,
